	words_perf_verbs	words_imperf_verbs	things_concr_k10	abstr_concr_k10	mean
17227	финик_NOUN	финик_NOUN	0.5118356107110091	0.188542821141971	0.35018921592649005
17228	луиджи_NOUN	луиджи_NOUN	0.22763472151669747	0.17559290944554223	0.20161381548111984
17229	подростковый_ADJ	подростковый_ADJ	0.19694702156872315	0.24969949257742	0.22332325707307157
17230	пружина_NOUN	пружина_NOUN	0.38221800407131157	0.19405230643031884	0.28813515525081523
17231	проконсультироваться_VERB	проконсультироваться_VERB	0.16333979873139187	0.19911942291074788	0.18122961082106986
17232	разгребать_VERB	разгребать_VERB	0.24591630714449614	0.19316099592346744	0.21953865153398178
17233	утопленник_NOUN	утопленник_NOUN	0.27072798027469674	0.20191694216319367	0.2363224612189452
17234	пицци_NOUN	утопленник_NOUN	0.27072798027469674	0.20191694216319367	0.2363224612189452
17235	почет_NOUN	почет_NOUN	0.20673057005636095	0.25784826734749755	0.23228941870192926
17236	кпло_NOUN	почет_NOUN	0.20673057005636095	0.25784826734749755	0.23228941870192926
17237	перелесок_NOUN	перелесок_NOUN	0.3437241846018492	0.21485570538370866	0.2792899449927789
17238	полуведерный_ADJ	перелесок_NOUN	0.3437241846018492	0.21485570538370866	0.2792899449927789
17239	ежевика_NOUN	ежевика_NOUN	0.5987285041894863	0.1924186339716874	0.39557356908058683
17240	мачеха_NOUN	мачеха_NOUN	0.28038122833132223	0.26943142880294757	0.2749063285671349
17241	жаккетт_NOUN	мачеха_NOUN	0.28038122833132223	0.26943142880294757	0.2749063285671349
17242	падло_NOUN	падло_NOUN	0.3217903902391388	0.23939968126346683	0.28059503575130285
17243	распуститься_VERB	распускаться_VERB	0.408695828597331	0.18313744657847683	0.29591663758790393
17244	чаять_VERB	чаять_VERB	0.19656327419471603	0.28970071603131586	0.24313199511301595
17245	возмущалсо_NOUN	чаять_VERB	0.19656327419471603	0.28970071603131586	0.24313199511301595
17246	вдова_NOUN	вдова_NOUN	0.22156385098357673	0.27629310957684694	0.24892848028021183
17247	авитаминоз_NOUN	авитаминоз_NOUN	0.28968005739780145	0.31520804675852937	0.3024440520781654
17248	гильдия_NOUN	гильдия_NOUN	0.15297714793528638	0.17741139848594262	0.1651942732106145
17249	цать_NOUN	цать_NOUN	0.186197416750089	0.19547657840861563	0.1908369975793523
17250	желток_NOUN	желток_NOUN	0.5173052026644345	0.18127114859131097	0.34928817562787273
17251	огуречный_ADJ	огуречный_ADJ	0.4558099552866752	0.16647845585287818	0.3111442055697767
17252	конвенционный_ADJ	конвенционный_ADJ	0.12456193060300176	0.18892769233043166	0.1567448114667167
17253	дербент_NOUN	дербент_NOUN	0.1642662147013006	0.18051432420775243	0.1723902694545265
17254	аспирант_NOUN	аспирант_NOUN	0.2019921652649641	0.23267196173346236	0.21733206349921325
17255	конфетка_NOUN	конфетка_NOUN	0.40817103542748184	0.22231474509239685	0.31524289025993935
17256	арретир_NOUN	конфетка_NOUN	0.40817103542748184	0.22231474509239685	0.31524289025993935
17257	хвалить_VERB	хвалить_VERB	0.1878702025968764	0.26009908834177214	0.22398464546932428
17258	авокадо_NOUN	авокадо_NOUN	0.5547631364733778	0.17198864476838865	0.36337589062088327
17259	формальность_NOUN	формальность_NOUN	0.17351259056508744	0.2802390922565642	0.2268758414108258
17260	зарисовать_VERB	зарисовывать_VERB	0.30428069653430245	0.19731868214166154	0.250799689337982
17261	андроника_NOUN	андроника_NOUN	0.19243827968268665	0.2697266498584677	0.2310824647705772
17262	насилу_ADV	насилу_ADV	0.27338212643281484	0.2513397936718362	0.2623609600523255
17263	краснеть_VERB	краснеть_VERB	0.2384527796018027	0.23607063710214504	0.23726170835197385
17264	корица_NOUN	корица_NOUN	0.5376879258714624	0.21929111812454166	0.378489521998002
17265	важенка_NOUN	важенка_NOUN	0.22692507269814605	0.20676169090865967	0.21684338180340285
17266	хвостик_NOUN	хвостик_NOUN	0.4017423550459018	0.20597070597936576	0.3038565305126338
17267	казнить_VERB	казнить_VERB	0.23745382486731326	0.3296689278118087	0.28356137633956097
17268	сирадж_NOUN	казнить_VERB	0.23745382486731326	0.3296689278118087	0.28356137633956097
17269	задуть_VERB	задуть_VERB	0.24244089901822652	0.17797545386464708	0.2102081764414368
17270	зев_NOUN	зев_NOUN	0.26234814883485413	0.20069701097751896	0.23152257990618655
17271	соприкосновение_NOUN	соприкосновение_NOUN	0.1802259809337255	0.24295555392172222	0.21159076742772387
17272	зафиксировать_VERB	зафиксировать_VERB	0.15762484087901968	0.17311381506631815	0.1653693279726689
17273	впервый_ADJ	впервый_ADJ	0.18543120015831466	0.1475182180367185	0.16647470909751658
17274	мятный_ADJ	мятный_ADJ	0.43759716449446506	0.20583099798856702	0.321714081241516
17275	гексоген_NOUN	гексоген_NOUN	0.24897421016859375	0.1701352001809189	0.20955470517475633
17276	рюрик_NOUN	рюрик_NOUN	0.2044170944803354	0.26876052847477916	0.23658881147755728
17277	покрыться_VERB	покрываться_VERB	0.22409030343117284	0.16565896352084006	0.19487463347600645
17278	дредноут_NOUN	дредноут_NOUN	0.32193789037558396	0.18267232558044874	0.25230510797801636
17279	скука_NOUN	скука_NOUN	0.20912190722081153	0.417160045252208	0.31314097623650977
17280	цитадель_NOUN	цитадель_NOUN	0.21683854820416024	0.22392982168017425	0.22038418494216724
17281	заповедать_VERB	заповедовать_VERB	0.21975056169936705	0.3859885048877171	0.30286953329354205
17282	октябрьский_ADJ	октябрьский_ADJ	0.17667560379170327	0.19560987416403358	0.18614273897786843
17283	вальдано_NOUN	октябрьский_ADJ	0.17667560379170327	0.19560987416403358	0.18614273897786843
17284	распил_NOUN	распил_NOUN	0.269865817312226	0.21219401708362837	0.24102991719792716
17285	антибактериальный_ADJ	антибактериальный_ADJ	0.25595954969268514	0.2730196597489056	0.26448960472079536
17286	пигментация_NOUN	пигментация_NOUN	0.23015613140782412	0.2947457300231492	0.26245093071548664
17287	гангэ_NOUN	пигментация_NOUN	0.23015613140782412	0.2947457300231492	0.26245093071548664
17288	заклепать_VERB	заклепывать_VERB	0.31689087606437477	0.19537578321909652	0.25613332964173563
17289	пуховик_NOUN	пуховик_NOUN	0.5910387031960663	0.16110996276113607	0.3760743329786012
17290	кольт_NOUN	кольт_NOUN	0.577822489052173	0.18173205942496412	0.37977727423856855
17291	мерсин_NOUN	мерсин_NOUN	0.18600035099421644	0.15821452782468406	0.17210743940945025
17292	ореховый_ADJ	ореховый_ADJ	0.3472222546175773	0.14886107187920838	0.24804166324839283
17293	кутузовский_ADJ	кутузовский_ADJ	0.2007615464669945	0.14003957150012591	0.1704005589835602
17294	минералка_NOUN	минералка_NOUN	0.44115586806101115	0.17869125593447133	0.30992356199774124
17295	прихоть_NOUN	прихоть_NOUN	0.17701454179808535	0.3360786998797445	0.2565466208389149
17296	грэс_NOUN	грэс_NOUN	0.24103958272742426	0.1876483085739901	0.2143439456507072
17297	отпечататься_VERB	отпечатываться_VERB	0.2458748704294484	0.22197792147612128	0.23392639595278483
17298	сиденье_NOUN	отпечатываться_VERB	0.2458748704294484	0.22197792147612128	0.23392639595278483
17299	питон_NOUN	питон_NOUN	0.2563744122204693	0.16147756372036393	0.20892598797041662
17300	класться_VERB	класться_VERB	0.2938515432134622	0.16715654608346936	0.23050404464846577
17301	новгородский_ADJ	новгородский_ADJ	0.18421428445339982	0.19458216945407902	0.18939822695373942
17302	сиудад_NOUN	новгородский_ADJ	0.18421428445339982	0.19458216945407902	0.18939822695373942
17303	омывайка_NOUN	омывайка_NOUN	0.3398208621002219	0.16835248632836186	0.2540866742142919
17304	самагон_NOUN	омывайка_NOUN	0.3398208621002219	0.16835248632836186	0.2540866742142919
17305	прищемить_VERB	прищемлять_VERB	0.26166069912977546	0.19806965140331304	0.22986517526654426
17306	профорганизация_NOUN	профорганизация_NOUN	0.14039830391845756	0.22652690628756597	0.18346260510301177
17307	вормсский_ADJ	профорганизация_NOUN	0.14039830391845756	0.22652690628756597	0.18346260510301177
17308	сразиться_VERB	сражаться_VERB	0.24535872393780914	0.27079281554076085	0.258075769739285
17309	покашливание_NOUN	покашливание_NOUN	0.2254152309504016	0.26849537934865775	0.24695530514952968
17310	патрулировать_VERB	патрулировать_VERB	0.24061322818333206	0.19837050300147085	0.21949186559240147
17311	джеффри_NOUN	джеффри_NOUN	0.20880941973791564	0.17291957619211734	0.19086449796501648
17312	кладка_NOUN	кладка_NOUN	0.2601900626025001	0.18976502368354126	0.22497754314302068
17313	повердить_VERB	кладка_NOUN	0.2601900626025001	0.18976502368354126	0.22497754314302068
17314	исполосовать_VERB	исполосовывать_VERB	0.2721334973904639	0.1990374437452173	0.2355854705678406
17315	жужелица_NOUN	жужелица_NOUN	0.27212607840870573	0.1898053156195974	0.23096569701415157
17316	кормушка_NOUN	кормушка_NOUN	0.3092896032518924	0.1776630457595872	0.2434763245057398
17317	полковник_NOUN	полковник_NOUN	0.2569739256340534	0.20471776559447533	0.23084584561426436
17318	травяной_ADJ	травяной_ADJ	0.386298581638773	0.18806611098018122	0.28718234630947714
17319	мусака_NOUN	мусака_NOUN	0.5100295192821405	0.19255559983017456	0.3512925595561575
17320	тоскливый_ADJ	тоскливый_ADJ	0.23941325078860826	0.3759770852365442	0.30769516801257624
17321	какао_NOUN	какао_NOUN	0.4945290387377259	0.1702675254815671	0.3323982821096465
17322	витальный_ADJ	витальный_ADJ	0.13223171946802958	0.3054101627913872	0.2188209411297084
17323	закристаллизоваться_VERB	витальный_ADJ	0.13223171946802958	0.3054101627913872	0.2188209411297084
17324	обсуждать_VERB	обсуждать_VERB	0.1124017831792227	0.22122854205497045	0.16681516261709656
17325	кипур_NOUN	кипур_NOUN	0.19211331855460445	0.22652431840722076	0.2093188184809126
17326	моисей_NOUN	моисей_NOUN	0.25359524977874626	0.3255465212061517	0.28957088549244897
17327	членистый_ADJ	членистый_ADJ	0.27274442501207463	0.20089312346727972	0.23681877423967718
17328	махровый_ADJ	махровый_ADJ	0.4197503506236158	0.21200077353831626	0.315875562080966
17329	соизволить_VERB	соизволять_VERB	0.21996112015080643	0.24072586605711171	0.23034349310395907
17330	складочка_NOUN	складочка_NOUN	0.3417479152623373	0.22772890618894057	0.28473841072563894
17331	абстрактный_ADJ	абстрактный_ADJ	0.17143237309509507	0.3737423320603445	0.2725873525777198
17332	дошивать_VERB	дошивать_VERB	0.2994868512970681	0.1751336121161072	0.23731023170658766
17333	гамадрил_NOUN	гамадрил_NOUN	0.23799312964509198	0.19938352923948477	0.2186883294422884
17334	изготавливать_VERB	изготавливать_VERB	0.2629820862358274	0.17319692305628837	0.2180895046460579
17335	изнасиловать_VERB	изнасиловать_VERB	0.22889815399093175	0.2598994806297604	0.24439881731034607
17336	мозаичный_ADJ	мозаичный_ADJ	0.2494056474589704	0.18776938919699598	0.21858751832798318
17337	расщедриться_VERB	расщедриваться_VERB	0.19530014371894283	0.20765537953826882	0.2014777616286058
17338	наливной_ADJ	наливной_ADJ	0.24806745616110115	0.16498990300106783	0.2065286795810845
17339	этиловый_ADJ	этиловый_ADJ	0.2726901314089295	0.2055126618002439	0.2391013966045867
17340	матин_NOUN	этиловый_ADJ	0.2726901314089295	0.2055126618002439	0.2391013966045867
17341	отрезной_ADJ	отрезной_ADJ	0.36061715816039	0.17103636399364416	0.2658267610770171
17342	колотиться_VERB	колотиться_VERB	0.24098931741043755	0.22904198489832922	0.2350156511543834
17343	душегуб_NOUN	душегуб_NOUN	0.2592742832867659	0.3077433840389172	0.2835088336628415
17344	фенол_NOUN	фенол_NOUN	0.253943079778567	0.23512395265386593	0.24453351621621647
17345	нянчиться_VERB	нянчиться_VERB	0.22000454962529528	0.24313230445273012	0.2315684270390127
17346	мурак_NOUN	мурак_NOUN	0.19488687678991495	0.2326665420815809	0.21377670943574795
17347	хна_NOUN	хна_NOUN	0.32940890527942346	0.1769830899526929	0.25319599761605815
17348	регулятор_NOUN	регулятор_NOUN	0.27176413931533455	0.22898507203241825	0.25037460567387637
17349	треххлористый_ADJ	регулятор_NOUN	0.27176413931533455	0.22898507203241825	0.25037460567387637
17350	парча_NOUN	парча_NOUN	0.41949831418995265	0.20882276628694454	0.3141605402384486
17351	верблюдица_NOUN	верблюдица_NOUN	0.2595594462883622	0.23005599793284687	0.24480772211060453
17352	тачать_VERB	тачать_VERB	0.22266413067597224	0.1623595823006843	0.19251185648832828
17353	литейщик_NOUN	литейщик_NOUN	0.21385743493803372	0.16824771668488894	0.19105257581146134
17354	выкупиться_VERB	выкупиться_VERB	0.18165313368604652	0.217264958308945	0.19945904599749575
17355	освобождение_NOUN	освобождение_NOUN	0.12773134671689942	0.33016118022445395	0.2289462634706767
17356	полироль_NOUN	полироль_NOUN	0.2982198260640644	0.1904488653812276	0.244334345722646
17357	двухметровый_ADJ	двухметровый_ADJ	0.28597134685581793	0.15714474100807488	0.2215580439319464
17358	прочесать_VERB	прочесывать_VERB	0.23199836175585692	0.17358982687952593	0.2027940943176914
17359	законченность_NOUN	законченность_NOUN	0.1837826418372634	0.4608633955991345	0.3223230187181989
17360	приукрашивать_VERB	приукрашивать_VERB	0.1761733461109529	0.2945106938365206	0.23534201997373677
17361	контроллер_NOUN	контроллер_NOUN	0.399848248547893	0.2781858170750603	0.33901703281147666
17362	юськ_NOUN	контроллер_NOUN	0.399848248547893	0.2781858170750603	0.33901703281147666
17363	боеприпасы_NOUN	боеприпасы_NOUN	0.4943568059304043	0.2217688086457364	0.3580628072880704
17364	неравномерный_ADJ	неравномерный_ADJ	0.16532878636223497	0.26186330123499774	0.21359604379861635
17365	воздыхание_NOUN	воздыхание_NOUN	0.21921058067003524	0.37204411700117973	0.2956273488356075
17366	лихорадить_VERB	лихорадить_VERB	0.16740722063167274	0.21252118272613613	0.18996420167890443
17367	пикировщик_NOUN	пикировщик_NOUN	0.32248106184979697	0.2103386460271855	0.26640985393849126
17368	шагнуть_VERB	шагнуть_VERB	0.21595711280668312	0.2082234329912375	0.21209027289896032
17369	сердцебиение_NOUN	сердцебиение_NOUN	0.21671746636308456	0.3125815325289646	0.26464949944602456
17370	сдерживаться_VERB	сдерживаться_VERB	0.21378147726262822	0.2476945283185033	0.23073800279056578
17371	градиент_NOUN	градиент_NOUN	0.21867358872262438	0.26074148703000544	0.2397075378763149
17372	кнут_NOUN	кнут_NOUN	0.3923055607620282	0.2628921102831866	0.3275988355226074
17373	проклеить_VERB	проклеивать_VERB	0.33497990362826535	0.19016980209185644	0.2625748528600609
17374	экспериментатор_NOUN	экспериментатор_NOUN	0.22757949608217615	0.24319356424829652	0.23538653016523634
17375	восхищенный_ADJ	восхищенный_ADJ	0.23112645178082786	0.3171025537947695	0.2741145027877987
17376	олицетворять_VERB	олицетворять_VERB	0.21750503627259735	0.33915059652318275	0.27832781639789006
17377	артур_NOUN	артур_NOUN	0.23870304242027993	0.2072136247785627	0.2229583335994213
17378	сопливый_ADJ	сопливый_ADJ	0.2629156483286882	0.27499900870165883	0.2689573285151735
17379	нажелать_VERB	сопливый_ADJ	0.2629156483286882	0.27499900870165883	0.2689573285151735
17380	голубоватый_ADJ	голубоватый_ADJ	0.30120360100742477	0.2425769201322329	0.27189026056982885
17381	раздолье_NOUN	раздолье_NOUN	0.24483714657326963	0.25823434290083225	0.2515357447370509
17382	растопырить_VERB	растопыривать_VERB	0.33281396555146014	0.22056755311010812	0.27669075933078413
17383	тикрит_NOUN	тикрит_NOUN	0.22437742130337246	0.19426698611075854	0.2093222037070655
17384	анастазиолог_NOUN	тикрит_NOUN	0.22437742130337246	0.19426698611075854	0.2093222037070655
17385	помять_VERB	помять_VERB	0.2878174213598517	0.16640061501837747	0.2271090181891146
17386	транссибирский_ADJ	помять_VERB	0.2878174213598517	0.16640061501837747	0.2271090181891146
17387	арей_NOUN	арей_NOUN	0.2252324130244722	0.24292556966581133	0.23407899134514176
17388	раджа_NOUN	раджа_NOUN	0.1963963034378744	0.25774679793446087	0.22707155068616763
17389	простыночка_NOUN	раджа_NOUN	0.1963963034378744	0.25774679793446087	0.22707155068616763
17390	связующий_ADJ	связующий_ADJ	0.1829320470135733	0.20735607432995998	0.19514406067176665
17391	пенобетон_NOUN	пенобетон_NOUN	0.2747466700246261	0.20687126774344106	0.24080896888403358
17392	двойник_NOUN	двойник_NOUN	0.21891846037835533	0.2552667403244526	0.23709260035140398
17393	ненадежный_ADJ	ненадежный_ADJ	0.16858065294529065	0.20047209651084713	0.18452637472806888
17394	славословие_NOUN	славословие_NOUN	0.24735444608593662	0.3687644212674731	0.30805943367670485
17395	пропарить_VERB	пропаривать_VERB	0.3742246575530463	0.19239182646070088	0.2833082420068736
17396	бабочка_NOUN	бабочка_NOUN	0.3500495695551625	0.20252300339325946	0.27628628647421094
17397	мостик_NOUN	мостик_NOUN	0.24434007137051822	0.17049933598994463	0.20741970368023144
17398	склеральный_ADJ	склеральный_ADJ	0.26791817149031727	0.2085919265863116	0.23825504903831443
17399	целесообразный_ADJ	целесообразный_ADJ	0.14239194189339618	0.2118758116353081	0.17713387676435216
17400	йом_NOUN	йом_NOUN	0.19496729117772935	0.22483566938656216	0.20990148028214575
17401	мишка_NOUN	мишка_NOUN	0.3730296841707251	0.2205207028431672	0.29677519350694614
17402	хлопотать_VERB	хлопотать_VERB	0.2131865370891138	0.23724831563361165	0.22521742636136272
17403	опережение_NOUN	опережение_NOUN	0.16874424949312422	0.23436224315025528	0.20155324632168975
17404	запой_NOUN	запой_NOUN	0.19977193752244146	0.27082859539670695	0.2353002664595742
17405	сыронизировать_VERB	запой_NOUN	0.19977193752244146	0.27082859539670695	0.2353002664595742
17406	комический_ADJ	комический_ADJ	0.2286205015916425	0.35310075550293085	0.29086062854728667
17407	вокс_NOUN	вокс_NOUN	0.22445120927743897	0.15906427067865375	0.19175773997804635
17408	автозагар_NOUN	автозагар_NOUN	0.2950489121768113	0.1802433024351136	0.23764610730596245
17409	неэффективный_ADJ	неэффективный_ADJ	0.1370748771901166	0.22704958015001386	0.18206222867006522
17410	негодность_NOUN	негодность_NOUN	0.20706305848404122	0.22339760001459438	0.2152303292493178
17411	копилка_NOUN	копилка_NOUN	0.27527783950782025	0.1983946269680079	0.23683623323791408
17412	неестественно_ADV	неестественно_ADV	0.24727015821678902	0.24608562054188451	0.24667788937933677
17413	дохнуть_VERB	дохнуть_VERB	0.24842617538018524	0.21208749858731432	0.23025683698374977
17414	жюри_NOUN	жюри_NOUN	0.18010673856679207	0.2262789815159838	0.20319286004138792
17415	сумерничать_VERB	жюри_NOUN	0.18010673856679207	0.2262789815159838	0.20319286004138792
17416	морока_NOUN	морока_NOUN	0.2172869493134672	0.2755318790024976	0.2464094141579824
17417	лютер_NOUN	лютер_NOUN	0.1970856671335129	0.3191749117579087	0.2581302894457108
17418	завороженный_ADJ	завороженный_ADJ	0.2348710392133908	0.27421610176614225	0.2545435704897665
17419	мемориал_NOUN	мемориал_NOUN	0.19420857749211357	0.2007144923134702	0.1974615349027919
17420	гетерогенный_ADJ	гетерогенный_ADJ	0.14982044912418097	0.2674949307451013	0.20865768993464112
17421	съедобный_ADJ	съедобный_ADJ	0.36612192214848005	0.19697093333123367	0.28154642773985683
17422	евлампиевич_NOUN	съедобный_ADJ	0.36612192214848005	0.19697093333123367	0.28154642773985683
17423	бомбардировочный_ADJ	бомбардировочный_ADJ	0.31432722340944896	0.2133919694319867	0.2638595964207178
17424	изяслав_NOUN	изяслав_NOUN	0.22118809785816085	0.25472361798121484	0.23795585791968785
17425	суховато_ADV	суховато_ADV	0.27177214228995117	0.2409803291669154	0.25637623572843327
17426	ростислав_NOUN	ростислав_NOUN	0.1736247366314292	0.18209892764840663	0.1778618321399179
17427	листочек_NOUN	листочек_NOUN	0.35743865048592116	0.16525346821134593	0.26134605934863353
17428	проводник_NOUN	проводник_NOUN	0.23347279690014983	0.1913515377170178	0.2124121673085838
17429	подкидывать_VERB	подкидывать_VERB	0.22116300386974372	0.21963738201089883	0.22040019294032126
17430	варяг_NOUN	варяг_NOUN	0.2457490953091927	0.213604351559594	0.22967672343439335
17431	сомов_NOUN	сомов_NOUN	0.2029816371376351	0.20043577907207105	0.20170870810485308
17432	лачинский_ADJ	сомов_NOUN	0.2029816371376351	0.20043577907207105	0.20170870810485308
17433	выбрасываться_VERB	выбрасываться_VERB	0.23439608190176636	0.1721226557426933	0.20325936882222984
17434	подтягивать_VERB	подтягивать_VERB	0.21941060703339113	0.17548229455982012	0.1974464507966056
17435	занавес_NOUN	занавес_NOUN	0.28948858122363647	0.2181648732601312	0.2538267272418838
17436	шейкер_NOUN	шейкер_NOUN	0.41358231320832956	0.17019040861700974	0.2918863609126696
17437	спилить_VERB	спиливать_VERB	0.31086499364100445	0.1535501691167957	0.23220758137890007
17438	нашуметь_VERB	нашуметь_VERB	0.1700333688214001	0.232071676346904	0.20105252258415207
17439	старейшина_NOUN	старейшина_NOUN	0.21780420555461433	0.2632207475427485	0.2405124765486814
17440	литься_VERB	литься_VERB	0.2530617216036059	0.23090814573070184	0.24198493366715387
17441	колбаса_NOUN	колбаса_NOUN	0.5911022083775059	0.18858849978420106	0.3898453540808535
17442	яростно_ADV	яростно_ADV	0.23918552499944784	0.24875666296697715	0.24397109398321248
17443	отрастать_VERB	отрастать_VERB	0.2366241498074107	0.1573307952212895	0.1969774725143501
17444	ласа_NOUN	ласа_NOUN	0.20863987526346545	0.19304383086765325	0.20084185306555935
17445	поцарапать_VERB	поцарапать_VERB	0.2764704870658534	0.17116969342661761	0.2238200902462355
17446	удалить_VERB	удалять_VERB	0.20168891761046348	0.19004396649763614	0.1958664420540498
17447	растекаться_VERB	растекаться_VERB	0.24616498913126886	0.21858717000530642	0.23237607956828765
17448	птенец_NOUN	птенец_NOUN	0.2555793706016346	0.19036631612534322	0.2229728433634889
17449	сковорода_NOUN	сковорода_NOUN	0.5220228847807217	0.1570724840100419	0.3395476843953818
17450	картон_NOUN	картон_NOUN	0.3962833614422579	0.17516623762874653	0.2857247995355022
17451	иванов_NOUN	иванов_NOUN	0.20807446603138943	0.20277763441123162	0.20542605022131052
17452	лазер_NOUN	лазер_NOUN	0.3315050921867129	0.23356292172894522	0.28253400695782904
17453	накрыть_VERB	накрывать_VERB	0.3206517639690595	0.16149796199478703	0.24107486298192327
17454	закипать_VERB	закипать_VERB	0.32955064176295706	0.19344971030016633	0.2615001760315617
17455	выпускаться_VERB	выпускаться_VERB	0.23900839848408428	0.17666743728943562	0.20783791788675995
17456	остужать_VERB	остужать_VERB	0.3654851918654565	0.18647422670850294	0.27597970928697974
17457	понести_VERB	понести_VERB	0.17481652472807332	0.2242569811673843	0.19953675294772882
17458	досуха_ADV	досуха_ADV	0.29468997850712053	0.1964733808067125	0.24558167965691652
17459	дротик_NOUN	дротик_NOUN	0.4830129134061075	0.19732945655550588	0.3401711849808067
17460	кирпичный_ADJ	кирпичный_ADJ	0.23332216319998636	0.1675240770325202	0.2004231201162533
17461	шестерня_NOUN	шестерня_NOUN	0.3773409924333088	0.207197846360775	0.29226941939704193
17462	седло_NOUN	седло_NOUN	0.37478206502028516	0.174196198923195	0.2744891319717401
17463	прокладочный_ADJ	прокладочный_ADJ	0.3208065815088741	0.20376611603297592	0.262286348770925
17464	нажим_NOUN	нажим_NOUN	0.24819351893479294	0.2674064912913625	0.2578000051130777
17465	привязь_NOUN	привязь_NOUN	0.30773193789980163	0.1798867497171887	0.24380934380849517
17466	рогатый_ADJ	рогатый_ADJ	0.25383390836552233	0.19839059522424335	0.22611225179488284
17467	эпроксил_NOUN	рогатый_ADJ	0.25383390836552233	0.19839059522424335	0.22611225179488284
17468	кисточка_NOUN	кисточка_NOUN	0.45745409720595676	0.1936972044536956	0.3255756508298262
17469	папаверин_NOUN	папаверин_NOUN	0.31320636054095025	0.23765504290890221	0.27543070172492623
17470	аппетитный_ADJ	аппетитный_ADJ	0.42664347228583105	0.2191832828788134	0.3229133775823222
17471	уран_NOUN	уран_NOUN	0.19069309618360136	0.25353589370414065	0.222114494943871
17472	омывать_VERB	омывать_VERB	0.23897175834507983	0.21001059990146098	0.2244911791232704
17473	обезьянка_NOUN	обезьянка_NOUN	0.3344744644129298	0.2244119895510989	0.27944322698201435
17474	завершаться_VERB	завершаться_VERB	0.13522843643621604	0.1765899607133444	0.15590919857478022
17475	трубопровод_NOUN	трубопровод_NOUN	0.3526609201481941	0.2236903886693901	0.2881756544087921
17476	непогода_NOUN	непогода_NOUN	0.2249482287683804	0.22696165315639094	0.22595494096238566
17477	злак_NOUN	злак_NOUN	0.4676384280914904	0.23527099513937508	0.35145471161543274
17478	щелкать_VERB	щелкать_VERB	0.23682561041441494	0.17303229108930362	0.2049289507518593
17479	сироп_NOUN	сироп_NOUN	0.4878265153999986	0.18156857354006298	0.3346975444700308
17480	перчатка_NOUN	перчатка_NOUN	0.4668752124195665	0.17436369981251915	0.3206194561160428
17481	кольцевой_ADJ	кольцевой_ADJ	0.2206879119726466	0.1711966086812507	0.19594226032694864
17482	седьмой_ADJ	седьмой_ADJ	0.15397236020331703	0.17250921097901348	0.16324078559116525
17483	позаботиться_VERB	позаботиться_VERB	0.17790138548800088	0.190968904049523	0.18443514476876194
17484	выдувать_VERB	выдувать_VERB	0.2951263778842557	0.16960406790475208	0.2323652228945039
17485	сложенный_ADJ	сложенный_ADJ	0.2761459331704317	0.16982531803879666	0.22298562560461416
17486	заправить_VERB	заправлять_VERB	0.32375393074871495	0.15020741630740683	0.2369806735280609
17487	сопровождать_VERB	сопровождать_VERB	0.15944049246319328	0.19490984360717495	0.17717516803518413
17488	спелый_ADJ	спелый_ADJ	0.45896267901943466	0.19301533956138553	0.3259890092904101
17489	горизонтальный_ADJ	горизонтальный_ADJ	0.2514345130268155	0.23606620175128748	0.2437503573890515
17490	позвать_VERB	позвать_VERB	0.23341397071595668	0.22149586062138873	0.2274549156686727
17491	смочить_VERB	смачивать_VERB	0.37940948139198566	0.19940980784480453	0.2894096446183951
17492	костыль_NOUN	костыль_NOUN	0.3535676324113179	0.19178270176258044	0.27267516708694917
17493	буш_NOUN	буш_NOUN	0.19720503318214905	0.22058647841173745	0.20889575579694325
17494	охладитель_NOUN	охладитель_NOUN	0.4024731201613479	0.20502169228971806	0.303747406225533
17495	астероид_NOUN	астероид_NOUN	0.22067064168205075	0.24466809675058343	0.2326693692163171
17496	зажигание_NOUN	зажигание_NOUN	0.4013330317838254	0.22471227081084172	0.31302265129733353
17497	ремесло_NOUN	ремесло_NOUN	0.22772742301801358	0.26953058230287363	0.2486290026604436
17498	саквояж_NOUN	саквояж_NOUN	0.46775772655430997	0.15604807299795218	0.31190289977613106
17499	посметь_VERB	посметь_VERB	0.24345801692125107	0.295744338503478	0.2696011777123645
17500	градусный_ADJ	градусный_ADJ	0.23136974131239346	0.17328216802221943	0.20232595466730646
17501	подравнивать_VERB	подравнивать_VERB	0.29513240520825174	0.17447847035670988	0.2348054377824808
17502	участковый_NOUN	участковый_NOUN	0.18744195536513644	0.17176193779264476	0.17960194657889061
17503	совхозный_ADJ	совхозный_ADJ	0.24553166138478968	0.1859872092753368	0.21575943533006325
17504	лукулл_NOUN	лукулл_NOUN	0.19298696231860674	0.2327345418501368	0.21286075208437177
17505	матовый_ADJ	матовый_ADJ	0.32267668684144574	0.2352955544022471	0.2789861206218464
17506	ущипнуть_VERB	ущипывать_VERB	0.2789962279147625	0.23068879379227694	0.2548425108535197
17507	брызнуть_VERB	брызнуть_VERB	0.29520692300906315	0.1992221694659436	0.24721454623750339
17508	полкилограмма_NOUN	полкилограмма_NOUN	0.35286012141976647	0.16907456116163105	0.26096734129069876
17509	напоить_VERB	напоить_VERB	0.2636143092883477	0.24527221162901167	0.2544432604586797
17510	врываться_VERB	врываться_VERB	0.211290618650894	0.21679786712621296	0.21404424288855348
